title,sentence,sentiment_dict,sentiment_total,[u],[p],[s],[cc],[cs],annotations
the best ipod alternative .,"that 's my only real complaint about the nomad zen xtra , though .",{},0,False,False,False,False,False,
important zen information .,this player is an overall disappointment with a couple of big flaws that potential buyers should be wary of ; and all readers need to know about a third party software company that resolves virtually all of the creative mediasource file transfer issues .,"{'player': -3, ',software': -2}",-5,False,False,False,False,False,"player[-3],software[-2]"
important zen information .,zen good points :,{},0,False,False,False,False,False,
important zen information .,1 . i achieved my basic objective ; my entire cd collection is on a portable device with lots of room to store more .,{'storage': 1},1,True,False,False,False,False,storage[+1][u]
important zen information .,2 . most mp3 players have a gap between the end of one track and the start of the next ; it 's annoying in music that is intended to be continuous .,{},0,False,False,False,False,False,
important zen information .,the zen has minimal stoppage between tracks ; when listening to music that continues from one track to the next the gap is just a hesitation - a slightly audible click ; if i am not listening for the progress from one track to the next i do n't even notice the click .,{'stoppage': 1},1,False,False,False,False,False,stoppage[+1]
important zen information .,flaws :,{},0,False,False,False,False,False,
important zen information .,"1. creative mediasource software is ok to rip , catalog & burn music if you are starting from scratch ; but i used musicmatch to rip my cds before i bought the zen ( 278 cds ; 3,400 tracks ; 12.5 gb of music all ripped at 128bps ) and guess what ?",{'software': -1},-1,False,False,False,False,False,software[-1]
important zen information .,mediasource did not recognize my tags !,{'mediasource': -2},-2,False,False,False,False,False,mediasource[-2]
important zen information .,my choices at that moment were to manually re-tag my music or re-rip using mediasource .,{},0,False,False,False,False,False,
important zen information .,i do n't think so .,{},0,False,False,False,False,False,
important zen information .,"btw , if you * are * ripping your cds , mediasource accesses the cddb music catalog over the internet and the few cds i experimented with all provided good quality [ correct & uncluttered ] tag information .",{},0,False,False,False,False,False,
important zen information .,"2 . despite most reviewers giving kudos to the zen for music quality , i experienced a flaw using eax .",{'eax': -2},-2,False,False,False,False,False,eax[-2]
important zen information .,after about 45 mins of listening there was audible static in the player .,{},0,False,False,False,False,False,
important zen information .,when i turned eax off the static disappeared .,{},0,False,False,False,False,False,
important zen information .,when i turned eax back on the static was also not present .,{},0,False,False,False,False,False,
important zen information .,"creative are * the * sound people for computers , i can 't understand why eax would introduce static .",{'eax': -2},-2,False,False,False,False,False,eax[-2]
important zen information .,is eax faulty ?,{},0,False,False,False,False,False,
important zen information .,is my unit defective ?,{},0,False,False,False,False,False,
important zen information .,was i just unlucky at that moment ?,{},0,False,False,False,False,False,
important zen information .,was it a full moon that night ?,{},0,False,False,False,False,False,
important zen information .,i have n't figured it out yet .,{},0,False,False,False,False,False,
important zen information .,3 . mediasource is an application with serious user interface flaws .,{'mediasource': -3},-3,False,False,False,False,False,mediasource[-3]
important zen information .,do not underestimate this in your purchase decision .,{},0,False,False,False,False,False,
important zen information .,"many reviewers refer to it as "" clunky "" or "" difficult "" - heed their warnings .",{},0,False,False,False,False,False,
important zen information .,some amazon reviewers say it corrrupted their music files ;,{},0,False,False,False,False,False,
important zen information .,"i did n't use it long enough to know , but clearly you need to use it with caution .",{},0,False,False,False,False,False,
important zen information .,"4 .the zen * stores * data files , but does not allow a folder structure nor does it allow documents to be opened or programs to be launched from its disk ( they must be copied to another hard drive to be launched ) .",{'folder structure': -2},-2,False,False,False,False,False,folder structure[-2]
important zen information .,"in other words , the zen is not a convenient data storage device ; only buy the capacity you need for your music collection ( see point 1. for some sizing information ) .",{'storage': -2},-2,False,False,False,False,False,storage[-2]
important zen information .,my goal of using it as a music player * and * data storage device has not been met ; do n't make the same mistake .,{},0,False,False,False,False,False,
important zen information .,5 . the zen does not have a stop button !,{'stop button': -2},-2,False,False,False,False,False,stop button[-2]
important zen information .,"you can stop playback by pressing 2 buttons , first the pause button , then the "" next track "" or "" previous track "" button .",{},0,False,False,False,False,False,
important zen information .,but this is * not documented * in the zen manual - neither the hard copy nor the cd version .,{'manual': -2},-2,False,False,False,False,False,manual[-2]
important zen information .,to discover this i had to read about 10 online reviews ( with many complaints about the lack of stop button ) before i found one reviewer who was smart enough to both figure it out & document it .,{},0,False,False,False,False,False,
